student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
217116,female,CIVIL,no,Graduate,no,20,5.588089069,57.69517344,5201,4,9,11,0,3,yes,0
204236,female,CIVIL,yes,Graduate,no,16,4.593569518,73.24003084,36124,3,22,59,0,8,no,0
205618,female,BIO,yes,Graduate,no,25,4.916682645,86.51718985,57139,4,5.3,19,1,3,yes,0
217969,female,CIVIL,no,Graduate,no,25,5.768134232,79.87655254,28408,4,19.3,13,3,1,no,1
208640,female,ECE,no,Graduate,yes,23,5.607537073,90.06059565,33925,4,10.2,22,4,9,no,0
205097,female,CS,no,Graduate,no,20,4.270533596,69.84180287,57894,4,20.2,23,0,3,yes,1
214665,female,CIVIL,no,Primary,no,24,6.842569915,75.09409398,-6029,6,12.2,59,4,5,no,0
202242,other,ME,no,Postgraduate,yes,18,6.770430672,58.25436527,13123,3,13.3,19,1,6,no,0
217178,male,ARTS,no,Postgraduate,yes,22,6.002731238,64.11876271,22283,5,23.2,7,1,8,no,1
203552,other,ECE,no,Graduate,no,22,6.63510097,82.83680015,103378,6,20.5,13,1,6,no,0
219547,other,CS,no,Secondary,no,21,6.640185935,75.95172033,70460,5,7,40,3,4,no,0
208328,female,BIO,yes,Graduate,yes,17,5.774519699,73.87720033,54097,5,20.6,9,3,0,yes,0
205628,other,ARTS,no,Graduate,no,25,4.375259752,69.78834154,58960,4,22.9,45,3,2,no,1
210602,female,CS,no,Graduate,no,21,6.313989149,72.62006978,39084,5,21.1,15,3,4,yes,1
204507,female,CIVIL,no,Graduate,no,21,4.810010281,86.40334825,37012,6,5.3,42,4,0,yes,0
218996,other,ME,no,Primary,no,20,4.03613935,50.41236996,45547,2,7.8,6,2,3,no,1
212174,other,CIVIL,no,Graduate,yes,20,6.566292297,81.71050939,61578,6,24,22,2,7,no,1
214453,male,ME,no,Graduate,yes,17,5.981518374,46.00825973,52798,5,18.3,11,2,8,no,1
216530,male,BIO,no,Secondary,no,25,5.546219771,69.61016371,41615,2,15.3,44,1,2,no,1
215093,other,BIO,no,Primary,no,26,6.008376313,68.82973836,39577,2,21.9,39,0,6,yes,0
217738,male,CIVIL,yes,Graduate,no,23,5.608072976,45.45339936,22373,5,8.2,42,0,3,yes,0
202294,other,ARTS,yes,Graduate,no,21,6.070330138,82.35495888,48370,4,15.9,23,4,7,yes,0
211803,other,BIO,yes,Graduate,no,23,4.149023143,85.75547428,77338,4,15.1,7,1,2,no,0
216946,female,BIO,no,Secondary,no,18,4.529900076,70.11817131,37709,6,16.3,50,4,0,no,0
218985,male,CIVIL,no,Postgraduate,yes,20,5.815082774,81.28656998,80503,2,14.8,31,4,7,no,0
214318,male,ARTS,no,Graduate,no,22,5.500271303,64.54443692,61426,2,19.6,2,1,6,no,0
217523,male,CIVIL,yes,Graduate,yes,26,6.342871795,54.36028062,44873,6,14.9,13,0,9,no,0
208690,female,COMMERCE,yes,Graduate,no,25,4.611820198,94.83770688,32233,2,6.4,57,4,6,no,0
207081,other,CIVIL,no,Secondary,no,26,5.395702879,47.86411453,11301,3,24.5,57,2,2,no,0
204733,female,BIO,no,Primary,no,22,4.686427899,76.79120456,17804,5,14.9,47,4,2,yes,1
208912,other,CIVIL,no,Graduate,yes,25,6.326728982,75.09409398,48200,2,20.9,6,1,5,no,0
213045,female,CS,no,Graduate,no,22,4.842093023,60.32714139,40123,2,18.5,4,4,9,no,0
217126,male,CS,yes,Graduate,no,22,6.735212084,78.66045804,44869,2,7.1,18,4,1,no,0
219770,female,COMMERCE,no,Graduate,yes,16,6.518687292,53.98845764,37624,3,10.4,52,2,7,no,0
211281,other,CIVIL,no,Graduate,no,19,4.609800356,59.07750053,51576,6,24.4,50,4,1,no,1
214955,other,COMMERCE,no,Secondary,no,16,6.576419461,76.46176492,47289,5,5.7,7,1,6,yes,1
219772,male,ECE,no,Primary,yes,18,6.805206252,77.2652551,77986,4,8.8,45,4,2,yes,0
216980,other,COMMERCE,no,Graduate,no,17,6.38019754,83.12883021,-726,6,14.9,55,4,2,no,0
219684,female,ARTS,no,Graduate,no,24,4.919260786,81.83064282,47014,3,16.5,3,4,2,yes,0
211510,female,ME,yes,Graduate,no,16,6.107200089,95.17046657,53104,4,22.4,3,4,3,no,0
205520,male,ECE,no,Graduate,no,26,4.474157275,82.88263072,38017,5,23.4,38,1,9,no,0
211821,male,CIVIL,yes,Graduate,no,26,5.336642839,59.42092226,57803,3,6.5,50,1,1,no,1
202700,other,CIVIL,no,Secondary,no,18,4.984326216,94.3089139,36438,4,9.3,26,3,0,no,0
201700,male,COMMERCE,no,Graduate,yes,21,4.180029408,72.50968963,41341,3,11.5,23,3,7,no,1
213596,male,ME,no,Postgraduate,no,22,5.438493688,78.80057553,71390,4,22.2,8,0,7,no,0
206968,male,CIVIL,no,Graduate,yes,17,4.794812865,73.005732,25907,4,13.2,56,1,5,no,1
219192,female,ME,no,Primary,yes,25,5.248115803,90.55395477,80024,4,11,25,2,6,yes,1
216322,female,ME,yes,Postgraduate,no,22,5.870630841,76.39053651,62480,3,6.5,59,3,2,yes,0
206219,female,COMMERCE,yes,Graduate,yes,19,4.561679149,76.06517642,43761,2,9.1,51,2,8,no,0
217503,female,CIVIL,no,Primary,no,24,5.105772056,92.09089702,46184,5,17.7,26,3,7,no,0
200086,male,COMMERCE,no,Postgraduate,no,23,4.46922876,50.73956871,72690,6,20.6,55,0,9,yes,1
218699,other,COMMERCE,no,Graduate,no,25,4.747722838,66.39236396,69168,5,23.3,59,0,8,yes,1
218678,female,ECE,no,Postgraduate,no,18,5.781204165,66.72029601,12569,5,8.5,58,1,3,yes,0
215346,male,ME,no,Secondary,no,16,6.145400689,79.58290753,32244,6,15.4,55,2,1,no,0
200136,male,CS,no,Graduate,no,17,6.651150915,69.10113414,47644,2,13.9,44,2,1,no,0
206972,male,ARTS,no,Postgraduate,no,16,5.286250386,77.76268264,77506,2,6.6,43,4,3,yes,0
211087,male,ECE,yes,Graduate,yes,23,6.032181555,83.01076079,32546,5,10.2,31,2,7,no,1
215721,male,CIVIL,no,Secondary,no,16,4.127762959,62.02403021,52480,4,8.3,26,2,6,yes,1
201200,other,CIVIL,no,Graduate,no,25,4.16355978,100,55805,6,12.4,53,2,0,no,1
206121,other,CIVIL,no,Graduate,yes,25,5.500271303,88.61846386,46480,4,21.6,0,3,1,yes,1
215748,other,CIVIL,no,Primary,no,16,5.761797689,56.97888101,57067,4,15.1,58,3,1,no,0
212127,male,BIO,no,Primary,no,18,4.128026988,70.77834307,14980,5,7.7,32,2,3,no,1
218144,other,CIVIL,no,Graduate,yes,16,4.257092361,61.04581487,44642,6,5.6,59,2,8,no,1
214125,female,CS,no,Primary,no,23,4.992927596,67.07582953,43707,3,8,7,2,2,no,1
213622,other,ME,no,Secondary,no,19,6.858708809,79.81930738,47474,5,11.6,31,3,0,no,0
206296,female,ARTS,yes,Graduate,no,22,4.476942711,93.73307641,22474,5,10.9,21,3,6,no,0
203927,male,ARTS,no,Graduate,no,21,5.500271303,96.30390649,9318,4,23.9,39,4,8,no,0
214387,other,CS,yes,Graduate,yes,16,5.817711168,60.99053442,71051,3,9.2,11,3,4,yes,1
219412,female,CIVIL,no,Graduate,no,22,4.071885023,90.18927657,65879,2,7.3,48,1,5,no,0
203606,other,CIVIL,yes,Primary,no,17,5.257283614,77.46236884,40882,2,12.1,57,0,4,yes,0
202330,other,CIVIL,no,Graduate,no,21,5.975136549,69.06685251,36168,4,9.4,5,4,8,no,0
211707,male,ECE,yes,Secondary,no,17,5.691441159,80.02265951,52886,5,12.8,35,2,6,yes,0
202187,other,CIVIL,no,Secondary,no,19,4.212318071,66.55491816,46971,4,8.1,9,2,8,no,1
200195,male,BIO,yes,Graduate,yes,16,6.872342026,85.79306177,56811,6,8.6,17,4,3,yes,0
212356,female,ME,no,Graduate,yes,24,5.500271303,72.42364012,54840,6,18.8,34,0,7,no,1
215954,male,CS,no,Graduate,no,19,6.486688784,51.17635655,23015,6,12.6,47,0,4,no,0
214638,male,BIO,no,Graduate,no,18,6.688119213,79.72679218,74965,3,11.8,4,4,5,yes,0
202668,other,BIO,no,Graduate,yes,26,6.607683522,58.51269316,73850,6,17.2,59,0,4,no,0
216625,male,ME,yes,Secondary,no,21,6.516311963,67.71606021,86334,6,11.2,13,0,1,yes,0
215195,other,CIVIL,no,Postgraduate,yes,22,5.093360857,76.37048451,49124,6,8,43,4,1,no,0
202761,female,ECE,yes,Graduate,no,21,5.665118629,87.78737223,18759,5,12.9,29,3,7,no,0
202032,other,ECE,yes,Postgraduate,no,22,6.311474331,61.52248764,57008,4,24.7,54,4,5,no,0
217028,other,CIVIL,yes,Primary,no,22,6.036032251,71.55572428,25639,5,10.8,9,4,9,no,1
205103,female,CS,no,Graduate,no,25,4.960120453,77.85496744,35660,3,20.8,56,3,0,no,0
213652,other,ME,yes,Graduate,yes,20,5.482338077,63.18087134,45461,3,18.6,39,0,9,no,0
201637,male,CS,no,Graduate,yes,26,6.818269926,64.5836056,81570,4,14.7,51,0,1,yes,0
208312,male,ECE,yes,Graduate,yes,20,5.334796055,56.67051418,47957,5,11.1,11,4,7,no,1
211173,male,CIVIL,no,Primary,no,16,6.613453475,64.91484633,40236,6,13,51,3,9,no,1
219147,male,CIVIL,no,Graduate,yes,22,5.222291859,76.58671428,74846,2,15.1,27,0,3,yes,0
203074,female,CIVIL,yes,Graduate,no,19,5.40405982,75.21039669,28235,5,13.1,47,1,1,no,0
207296,other,ME,yes,Graduate,no,24,4.790181906,55.4636515,23336,2,13.4,0,1,0,yes,0
203278,other,CIVIL,no,Graduate,no,19,5.500271303,94.62552269,56586,6,23.8,24,1,0,yes,0
208003,female,ME,no,Graduate,no,24,6.288407504,100,27965,4,15.1,28,1,9,yes,0
217435,male,ARTS,no,Graduate,no,17,6.923000786,89.13885163,58754,3,22.3,28,1,2,no,0
208326,male,CIVIL,no,Graduate,no,18,5.837513442,81.26798312,37994,5,23.4,10,3,7,no,0
213516,male,ME,no,Postgraduate,no,18,4.854802724,51.1246775,70622,3,9.5,35,3,1,no,1
207352,male,ME,no,Graduate,no,16,6.965296703,61.82595802,48518,4,12.6,57,2,4,yes,0
213450,male,COMMERCE,yes,Postgraduate,no,21,4.751117492,55.79046216,71129,5,12,14,4,5,no,1
210751,female,ARTS,no,Graduate,no,16,6.318322385,49.64385762,60965,3,6.2,31,1,4,yes,1
207829,other,CIVIL,no,Graduate,yes,22,6.698257639,55.05115824,93550,3,7.4,58,3,8,no,1
216446,male,CIVIL,yes,Secondary,no,25,5.031286521,75.09409398,40626,3,7.1,32,0,1,no,1
207697,other,ARTS,no,Graduate,yes,16,5.731375241,72.60064047,39549,4,15.1,36,2,1,no,0
214427,male,CIVIL,yes,Graduate,no,23,5.312984999,57.4371287,59470,5,19.6,46,0,1,yes,0
205668,other,ME,no,Postgraduate,no,24,5.930280538,86.73471991,48464,5,11.4,56,3,1,yes,0
217583,female,COMMERCE,no,Postgraduate,no,19,4.01217314,59.4297603,53756,5,18.7,47,3,3,no,0
210659,male,CIVIL,no,Graduate,no,16,6.224247575,82.59557689,40620,3,8.3,7,4,8,yes,0
208933,female,CIVIL,no,Graduate,no,20,6.473290894,79.35796497,47587,4,15.3,20,1,3,no,0
205307,male,ME,no,Graduate,no,16,6.025186542,76.63253721,36037,5,13.9,44,1,0,no,0
217797,male,CIVIL,no,Graduate,yes,24,4.092011125,56.19805291,22753,5,15.1,21,0,5,yes,0
218645,male,CIVIL,no,Graduate,no,21,5.869985038,67.51599983,66695,4,19.1,0,1,6,yes,0
212855,other,CIVIL,yes,Primary,yes,19,4.999405912,70.18271841,75985,3,21.2,56,3,9,no,1
211035,other,ARTS,no,Graduate,yes,19,4.299823845,82.6022641,12585,3,7.2,3,3,4,no,1
205488,other,CIVIL,no,Graduate,no,20,5.533776312,62.5092952,33984,2,8.1,44,3,5,no,0
216678,male,COMMERCE,yes,Graduate,no,18,5.705704881,67.14925692,43408,6,16.7,8,4,0,no,1
208024,female,ECE,yes,Graduate,no,17,4.146718719,78.76564464,64416,4,9.3,29,4,3,no,1
210748,other,COMMERCE,no,Graduate,no,17,4.597688448,74.1324642,23804,4,12.2,14,4,8,no,1
216873,other,ME,no,Postgraduate,no,24,6.55917333,100,67376,2,19.3,5,3,2,no,0
200690,other,ARTS,no,Graduate,yes,17,5.500271303,56.82368206,44728,3,5.7,40,1,4,no,0
212013,male,ARTS,no,Secondary,no,24,6.731711989,64.29403758,70268,6,22.1,9,3,3,yes,0
216986,female,ME,no,Graduate,yes,25,6.493298276,69.41969877,36322,3,19.2,22,4,2,no,0
210103,male,CIVIL,no,Primary,yes,17,4.941265268,74.06483217,13132,2,15.7,57,0,9,yes,0
201014,other,CIVIL,yes,Graduate,no,25,5.690213648,85.9185638,28101,5,10.3,34,3,0,no,0
200869,male,CIVIL,no,Postgraduate,no,19,4.735694954,78.38199092,21228,3,11,17,0,3,no,0
201993,other,CS,no,Graduate,yes,18,4.267345379,60.10032512,346220,3,10.5,25,2,4,no,0
210626,male,ECE,no,Postgraduate,yes,18,5.445707116,75.33017417,27664,6,22.4,14,3,5,yes,0
211949,other,CIVIL,no,Graduate,yes,21,5.465879003,80.36371603,36254,6,17,9,1,5,yes,0
214839,female,COMMERCE,no,Postgraduate,no,25,5.460737931,56.6694909,46876,5,16.5,9,2,0,yes,1
214924,male,ME,no,Secondary,yes,25,4.367219665,74.65036328,47134,6,7.9,36,4,1,no,1
210558,female,CIVIL,yes,Secondary,yes,20,4.328146523,71.6487313,45910,6,16.3,35,2,0,no,0
207610,female,CS,yes,Graduate,no,21,5.820090096,79.34370002,-1062,3,15.2,19,2,3,no,1
205283,female,BIO,no,Postgraduate,yes,17,5.121982889,81.08305916,13045,6,7.6,36,1,7,no,0
204370,other,ME,no,Graduate,no,18,6.485022631,68.87801328,61264,6,21.1,33,1,5,no,0
201361,female,BIO,no,Graduate,no,24,5.494314374,92.87588817,46084,2,11.6,22,2,5,no,0
201629,female,CIVIL,no,Postgraduate,no,16,5.881558942,61.53640978,32005,6,9.5,5,2,7,no,0
212625,male,ARTS,yes,Secondary,yes,21,6.138550209,69.98590602,80152,5,5.9,23,4,8,no,1
201551,other,COMMERCE,no,Graduate,no,20,4.275424101,68.30570777,59784,2,17.1,41,2,4,no,0
208252,other,COMMERCE,yes,Postgraduate,no,19,6.580795194,93.34762218,55055,6,18.8,43,2,7,no,0
210442,female,BIO,yes,Graduate,no,21,4.542818539,77.22354029,46356,4,8,2,3,9,no,0
214631,other,ARTS,yes,Graduate,yes,26,6.876223775,75.11323757,80705,5,24.9,58,1,6,no,0
205039,male,CIVIL,no,Graduate,no,24,5.856010824,80.49726116,-4083,5,24.8,16,0,1,no,0
219903,male,CS,no,Primary,no,26,6.810938451,85.28216829,77301,5,14.2,9,1,9,yes,0
205694,other,ME,no,Graduate,yes,21,5.597808765,60.18657556,63432,5,13.4,9,1,9,no,1
205119,female,ME,no,Primary,no,26,5.274126691,81.78228424,42811,6,5.6,46,1,0,no,0
201134,female,CIVIL,no,Graduate,yes,17,6.148641322,80.36982793,20952,6,8.2,13,1,2,no,0
210996,female,CIVIL,no,Postgraduate,no,25,4.443703672,88.06299604,34393,6,22,53,4,2,no,1
210278,male,CIVIL,no,Graduate,no,21,4.944696853,75.09409398,80180,6,10.6,57,1,7,yes,1
210451,female,ME,no,Graduate,no,18,4.831023557,66.70037443,93470,6,23.4,58,3,4,yes,1
204017,other,ECE,no,Secondary,no,16,5.349265319,72.95832043,44166,5,5.3,38,4,9,no,1
210409,other,CIVIL,no,Graduate,yes,24,5.203446682,76.31699562,73083,5,8.2,5,3,1,no,0
202424,male,ARTS,yes,Primary,no,20,4.256342065,59.29032265,64167,2,15.1,20,3,0,no,0
204138,other,ME,yes,Graduate,no,22,6.837326306,94.43353481,65962,2,15.9,16,2,1,no,0
212048,other,CIVIL,no,Graduate,no,24,6.729625959,67.69094728,42077,3,8.9,2,2,3,no,0
200859,other,CIVIL,no,Postgraduate,yes,23,4.823718787,92.26409978,46113,5,13.7,3,4,5,yes,0
202962,female,CS,yes,Graduate,no,21,5.689128351,79.51503567,50817,3,8.2,38,4,3,no,0
202426,male,ME,no,Graduate,no,19,4.442908064,88.55232455,48876,4,20.2,17,4,3,yes,0
219279,female,COMMERCE,no,Primary,yes,25,6.995580086,81.59653647,61380,2,16.1,29,2,3,no,0
207674,male,BIO,no,Graduate,yes,20,5.423593798,93.3876434,33835,5,24.5,41,4,1,no,0
219744,female,CIVIL,no,Graduate,yes,26,5.280965511,81.15375311,43955,6,5.1,54,4,0,no,1
216753,female,ARTS,no,Postgraduate,no,25,4.480941108,83.76353962,50673,2,16.5,37,1,9,no,0
204937,other,CIVIL,yes,Graduate,no,18,6.743905558,62.24030207,69862,2,23.8,47,4,9,yes,0
210896,other,COMMERCE,yes,Graduate,no,26,5.029847809,80.29400518,21666,4,24.8,5,4,9,no,0
205285,female,ARTS,no,Graduate,no,24,4.088013774,77.95548181,45363,4,13.8,11,3,6,no,0
208367,other,CIVIL,no,Postgraduate,no,24,4.111661264,67.24565557,56823,4,11.7,48,3,2,no,0
212905,other,BIO,no,Primary,no,22,4.081735895,67.2628252,80471,4,20.8,22,2,9,yes,1
202093,female,ARTS,no,Secondary,yes,26,5.847861933,82.59120759,54963,6,10.1,25,1,2,no,0
218979,other,BIO,yes,Primary,no,21,4.25819284,90.61999902,60532,4,24,53,2,7,no,0
211336,other,BIO,no,Graduate,yes,23,6.414200152,79.0677372,43478,6,24.1,29,4,6,no,1
211683,other,CIVIL,yes,Graduate,no,24,6.730278002,72.75519264,35295,2,13.7,51,0,2,no,0
207817,female,ARTS,yes,Primary,no,16,5.500271303,77.29167951,31765,6,21.1,35,4,9,no,1
201920,female,COMMERCE,no,Graduate,no,26,6.608155496,76.92424265,35973,2,15.5,30,0,9,no,0
200082,male,BIO,no,Graduate,no,25,6.844463521,70.92681689,80057,6,11.2,28,4,2,no,0
213318,female,ECE,yes,Graduate,yes,16,5.563721949,75.09409398,42838,3,9.7,49,0,5,yes,0
218197,female,ME,yes,Graduate,no,21,4.775318838,58.56024986,11655,6,15.6,39,3,1,no,1
204396,other,COMMERCE,no,Graduate,yes,18,4.742336036,73.85363588,79440,3,16.7,38,0,6,no,0
208475,female,CS,no,Postgraduate,no,21,4.881107363,87.64872455,35458,5,5,47,3,1,no,0
201813,other,BIO,no,Graduate,yes,19,6.197593038,71.08986362,82024,4,15.1,4,2,7,yes,0
201271,male,CS,no,Graduate,no,18,5.62097694,79.81886814,50519,5,7.3,54,1,8,no,0
215226,other,BIO,no,Primary,no,24,4.556895812,76.69855621,55941,2,8.9,13,3,6,yes,0
202994,male,BIO,no,Graduate,no,20,5.869692781,60.89093128,50057,6,5.9,36,0,2,no,0
219570,male,ECE,no,Graduate,yes,22,5.530547544,78.54842925,48065,2,7.8,58,1,5,no,0
215674,other,ME,yes,Primary,yes,26,6.780346563,78.19652162,26744,6,15.1,15,1,1,no,0
215438,other,CS,yes,Graduate,no,24,6.728367841,52.83609379,48510,4,11.8,55,3,3,no,1
218962,male,ME,no,Primary,no,17,6.903032697,35.92124146,54112,3,10.9,8,4,9,yes,0
218198,female,BIO,no,Primary,no,19,6.443912228,99.44073561,55976,4,15.9,25,4,7,no,0
202642,other,COMMERCE,no,Primary,no,26,6.466978132,71.95470229,77716,2,11.4,7,2,3,no,0
209280,other,CIVIL,yes,Postgraduate,no,25,6.954926403,73.72653348,71827,4,6.9,39,1,6,no,0
217229,male,CIVIL,yes,Graduate,no,23,4.64404396,59.36829913,59436,2,18.4,3,4,4,no,0
204195,other,ME,no,Graduate,yes,21,5.044382687,92.16776807,42657,6,9.6,0,2,2,no,0
213032,other,ECE,no,Secondary,no,16,5.851183535,67.43037952,80487,4,10.8,2,2,1,no,0
212768,male,ME,no,Graduate,yes,21,6.134992,98.35730082,69149,4,6.4,18,4,4,no,0
212360,male,ARTS,no,Graduate,no,24,5.500271303,65.54087761,44118,5,24.2,11,4,4,yes,0
203849,male,ECE,no,Graduate,no,25,4.733833046,67.44105258,30603,4,15.1,15,4,1,no,0
212529,other,CS,no,Secondary,no,16,5.016148257,77.56093863,36290,6,5.9,32,2,9,no,1
218926,other,BIO,yes,Graduate,no,26,4.761105858,74.66271868,63085,5,21.4,58,4,3,no,0
216194,female,BIO,no,Graduate,no,21,5.317616082,81.89209936,45136,2,22.5,45,3,3,no,0
215253,other,CS,no,Primary,no,21,6.191469411,89.01971648,8678,3,12.9,59,3,2,no,0
216193,male,ARTS,no,Primary,no,22,5.369747072,74.95650137,65986,5,15.1,54,1,4,no,1
203554,other,CS,no,Primary,no,24,6.031367449,83.03657623,30630,3,13.4,19,4,7,no,0
213237,female,BIO,no,Graduate,no,21,4.54271985,80.14990746,14720,6,19.6,43,1,0,no,0
202600,male,BIO,yes,Graduate,yes,24,5.998529996,65.76439257,76309,2,17.7,34,1,1,yes,0
217795,other,ECE,no,Graduate,no,21,6.139196284,74.09555884,34703,4,16.7,57,1,1,yes,0
201518,male,COMMERCE,no,Postgraduate,yes,22,5.349168804,74.09274722,29404,3,15.7,18,2,1,no,0
204117,male,CIVIL,no,Primary,no,20,5.077128004,74.06511703,51523,2,20.7,13,2,3,no,0
210825,male,ECE,no,Graduate,no,18,6.213106222,56.09082743,50862,2,5.3,24,4,1,no,0
205755,other,CIVIL,yes,Graduate,no,19,5.172816236,82.4558548,34558,6,15.1,26,4,4,no,1
205633,female,COMMERCE,yes,Graduate,no,19,5.820958749,67.53378498,63180,4,14.2,6,2,2,no,1
208399,male,CIVIL,no,Postgraduate,no,17,4.452608926,74.04342705,63223,3,20.8,26,1,0,no,0
218716,male,ECE,yes,Graduate,no,23,6.10243644,82.9855641,71487,6,16,14,1,9,no,0
213065,other,CS,no,Secondary,no,23,6.635222541,55.79551185,28676,4,21.1,5,2,5,no,0
207162,other,BIO,yes,Graduate,no,23,4.493114909,78.42949875,42229,3,24.6,21,1,9,no,0
214256,male,CIVIL,no,Graduate,yes,25,6.213556236,75.513122,68290,3,23.9,22,1,5,no,0
211737,male,COMMERCE,no,Graduate,yes,22,4.871000941,65.661302,60096,2,12.3,18,2,8,yes,0
215441,female,ARTS,no,Graduate,no,20,4.558084663,84.17002736,60373,5,13.5,29,3,5,no,1
201988,male,COMMERCE,no,Graduate,yes,20,4.816359719,84.36504933,28039,5,19.7,57,3,0,no,0
207737,other,ME,no,Graduate,no,21,4.481613586,81.30838631,43884,4,18.5,14,1,0,no,0
216901,male,COMMERCE,no,Graduate,yes,16,6.940666537,61.74634235,57092,6,11.3,29,0,9,no,1
210561,female,ARTS,yes,Graduate,no,21,6.308743247,59.76048039,50064,3,9.1,29,3,2,no,1
200201,other,ECE,no,Graduate,no,25,5.480660746,90.30213296,13816,4,20.5,49,3,9,no,0
219677,other,CS,yes,Graduate,yes,25,6.525767863,71.96942795,32751,4,11.3,45,0,4,no,0
215166,female,CIVIL,no,Graduate,no,20,4.448695889,78.07138293,28978,2,5.6,5,0,0,no,0
204855,female,CIVIL,no,Secondary,yes,16,5.895322508,62.43165506,28089,5,6.3,16,2,9,yes,0
219441,other,ARTS,no,Postgraduate,no,20,5.22391777,74.85376694,14749,2,8.9,18,0,0,no,0
209741,male,CIVIL,no,Secondary,yes,20,6.349022317,63.52130474,44584,5,15.7,14,3,5,yes,0
212502,male,COMMERCE,no,Graduate,yes,26,6.823441385,69.37452822,44461,3,11.8,11,2,3,no,0
215950,male,BIO,yes,Secondary,yes,19,6.460616494,77.80086482,29618,2,15.1,55,2,4,no,0
203765,other,BIO,yes,Graduate,no,25,6.4243758,71.12274153,48438,4,20.4,58,2,7,yes,0
217893,male,ECE,no,Postgraduate,no,24,5.500271303,82.60734287,-15634,2,23.1,19,2,9,no,0
213452,other,ME,no,Graduate,yes,24,6.237943828,73.30356015,46054,2,19.6,14,3,2,no,0
206432,other,CS,no,Graduate,no,17,5.14249829,89.87100112,49614,4,13.1,19,4,5,no,0
207846,female,ME,yes,Graduate,no,26,6.95215889,76.50736468,54361,4,13.5,35,4,7,no,0
212253,male,CS,no,Graduate,no,24,5.500271303,72.93922171,72744,2,18.4,32,4,7,yes,0
216402,other,CIVIL,yes,Graduate,no,21,6.863383335,82.68812798,36928,6,9,25,1,0,no,0
216433,female,ECE,no,Secondary,no,21,4.293328799,75.85962356,60313,5,6.5,22,3,8,no,1
200887,other,CIVIL,no,Graduate,no,24,6.990091226,76.00298316,42648,4,8.5,31,3,4,yes,0
206261,male,COMMERCE,no,Graduate,yes,20,4.582400951,49.94292136,54338,2,15.5,56,2,2,no,0
206989,other,CIVIL,no,Graduate,no,21,6.014127265,77.79813084,55118,6,19,57,3,1,yes,0
206043,male,CIVIL,yes,Graduate,yes,21,5.475893371,80.48626211,41714,5,17,41,0,9,no,1
210808,female,ECE,no,Secondary,yes,16,5.930477474,76.22100438,26844,3,19.7,8,3,4,no,0
201424,other,CS,yes,Primary,no,19,4.29019477,94.24021413,21568,2,8.4,8,1,0,no,0
216523,female,ME,yes,Postgraduate,no,20,6.674480482,63.50794099,50041,2,23.4,0,0,5,no,0
215924,female,ECE,yes,Graduate,no,19,5.142441812,65.77832281,29484,3,18.8,20,3,9,yes,0
200112,female,CIVIL,no,Graduate,no,21,4.946360137,82.18396635,76416,3,19.4,21,0,9,yes,0
208160,female,ECE,no,Postgraduate,no,26,5.326742136,57.94856056,69051,5,5.9,5,4,1,no,0
219253,female,ME,yes,Primary,no,22,4.332111938,58.65862871,22785,6,20.2,1,4,6,yes,1
216199,other,CS,no,Postgraduate,no,25,4.048868085,78.86190347,51300,2,17.4,18,0,8,yes,0
204559,male,ARTS,no,Graduate,yes,17,6.594863466,75.09409398,750580,4,15.3,16,0,0,no,0
218166,male,ECE,yes,Graduate,yes,22,6.665333347,88.0367234,10187,5,16.6,32,3,5,no,0
211442,other,ECE,no,Primary,no,23,5.500271303,74.94140636,33592,5,12.2,34,2,8,no,0
211254,female,BIO,no,Primary,no,24,4.031700025,72.51135056,32352,6,17.9,26,1,8,no,0
218457,male,CIVIL,no,Graduate,no,26,5.179613216,59.82602761,26465,2,15.1,18,2,8,yes,0
208566,other,ME,no,Graduate,no,24,4.087299563,81.33900457,65957,3,12.4,2,2,5,yes,0
216311,other,ME,no,Graduate,yes,23,5.871240406,48.21279156,58095,4,22.7,31,4,8,no,0
210758,female,COMMERCE,no,Graduate,yes,21,6.110493284,62.22578551,28519,4,15.1,14,3,7,yes,0
216835,female,CIVIL,no,Postgraduate,no,21,4.989190115,73.43864801,25075,4,8.9,21,0,8,no,0
203731,male,BIO,no,Primary,no,22,6.519373748,91.00390604,36073,5,24.1,26,1,8,no,0
219537,male,CIVIL,no,Secondary,no,16,4.451559428,71.88362335,52786,5,19.7,22,4,7,yes,0
204986,other,ME,no,Graduate,yes,25,5.190254019,75.09409398,50075,5,18.8,9,3,6,yes,1
202763,female,ARTS,no,Postgraduate,no,20,5.149761012,82.70801399,81013,4,19,57,2,9,no,1
213794,female,ME,no,Secondary,no,21,6.781646149,55.84933437,64511,4,10.2,56,1,3,no,0
218859,other,ME,yes,Graduate,no,19,4.932722749,75.21581228,44944,2,22.2,28,4,7,no,0
201855,female,CS,no,Primary,no,20,5.094960533,75.09409398,606160,4,9.5,42,4,4,no,0
215599,other,CIVIL,no,Graduate,yes,19,6.649415027,71.23175559,40766,5,6.6,59,4,2,yes,1
212812,other,CIVIL,no,Graduate,no,21,4.498997321,78.17502324,77814,5,14.7,1,3,8,no,1
